4841694	7	-	 23: 15.4 D B4:6A:00:07:00:07:00:07 00:05:00:05:00:05:00:05
4841694	1	-	 82: 15.4 D D7:7C:00:01:00:01:00:01 00:05:00:05:00:05:00:05|003F020A 000A000A 000AE30E 03019910 00000800 08000800 0800F016 3316333C 4C40014B 2EB47465 73740663 68756E6B 73FF546F 67676C65 21
4842034	7	-	 23: 15.4 D B4:6A:00:07:00:07:00:07 00:05:00:05:00:05:00:05
4842034	1	-	 82: 15.4 D D7:7C:00:01:00:01:00:01 00:05:00:05:00:05:00:05|003F020A 000A000A 000AE30E 03019910 00000800 08000800 0800F016 3316333C 4C40014B 2EB47465 73740663 68756E6B 73FF546F 67676C65 21
4842374	7	5	 23: 15.4 D B4:6A:00:07:00:07:00:07 00:05:00:05:00:05:00:05
4842375	5	-	 19: 15.4 A |020F0000
4842374	1	-	 82: 15.4 D D7:7C:00:01:00:01:00:01 00:05:00:05:00:05:00:05|003F020A 000A000A 000AE30E 03019910 00000800 08000800 0800F016 3316333C 4C40014B 2EB47465 73740663 68756E6B 73FF546F 67676C65 21
4842714	7	-	 23: 15.4 D B4:6A:00:07:00:07:00:07 00:05:00:05:00:05:00:05
4842884	7	5	 23: 15.4 D B4:6A:00:07:00:07:00:07 00:05:00:05:00:05:00:05
4842885	5	-	 19: 15.4 A |020F0000
4843814	3	6	 37: 15.4 - 00:00:03:00:03:00:03:00 0x03FF|3F118806 1AF76307 00000201 1C0001C8 00011B00
4843824	4	-	 37: 15.4 - 00:00:04:00:04:00:04:00 0x04FF|3F118806 1AF86307 00000501 1C0001C8 00011B00
4843884	10	-	 37: 15.4 - 00:00:0A:00:0A:00:0A:00 0x0AFF|3F118806 1AFE6307 00000101 1C0001C8 00011B00
4844204	10	-	 73: 15.4 D F5:7E:00:0A:00:0A:00:0A 00:01:00:01:00:01:00:01|00020800 08000800 08E10663 04001E01 CBF01633 16333C4C 40014B2E B4746573 74066368 756E6B73 FF546F67 676C6521
4844374	10	1	 73: 15.4 D F5:7E:00:0A:00:0A:00:0A 00:01:00:01:00:01:00:01|00020800 08000800 08E10663 04001E01 CBF01633 16333C4C 40014B2E B4746573 74066368 756E6B73 FF546F67 676C6521
4844377	1	-	 19: 15.4 A |020F0000
4844414	1	5	 82: 15.4 D D7:7C:00:01:00:01:00:01 00:05:00:05:00:05:00:05|003F020A 000A000A 000AE30E 03019910 00000800 08000800 0800F016 3316333C 4C40014B 2EB47465 73740663 68756E6B 73FF546F 67676C65 21
4844417	5	-	 19: 15.4 A |020F0000
4844444	5	8	 82: 15.4 D D7:7C:00:05:00:05:00:05 00:08:00:08:00:08:00:08|003E020A 000A000A 000AE30E 03009910 00000500 05000500 0500F016 3316333C 4C40014B 2EB47465 73740663 68756E6B 73FF546F 67676C65 21
4844447	8	-	 19: 15.4 A |020F0000
4844544	10	1	 73: 15.4 D F5:7E:00:0A:00:0A:00:0A 00:01:00:01:00:01:00:01|00020800 08000800 08E10663 04001E01 CBF01633 16333C4C 40014B2E B4746573 74066368 756E6B73 FF546F67 676C6521
4844547	1	-	 19: 15.4 A |020F0000
4844584	1	5	 82: 15.4 D D7:7C:00:01:00:01:00:01 00:05:00:05:00:05:00:05|003F020A 000A000A 000AE30E 03019910 00000800 08000800 0800F016 3316333C 4C40014B 2EB47465 73740663 68756E6B 73FF546F 67676C65 21
4844584	8	-	 87: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020A00 0A000A00 0AE10663 04001E03 63F01633 16338797 60454B2E D10A02FF 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C
4844587	5	1,8	 19: 15.4 A |020F0000
4844614	5	8	 82: 15.4 D D7:7C:00:05:00:05:00:05 00:08:00:08:00:08:00:08|003E020A 000A000A 000AE30E 03009910 00000500 05000500 0500F016 3316333C 4C40014B 2EB47465 73740663 68756E6B 73FF546F 67676C65 21
4844617	8	5	 19: 15.4 A |020F0000
4844714	10	1	 73: 15.4 D F5:7E:00:0A:00:0A:00:0A 00:01:00:01:00:01:00:01|00020800 08000800 08E10663 04001E01 CBF01633 16333C4C 40014B2E B4746573 74066368 756E6B73 FF546F67 676C6521
4844717	1	10	 19: 15.4 A |020F0000
4844754	8	5	 87: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020A00 0A000A00 0AE10663 04001E03 63F01633 16338797 60454B2E D10A02FF 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C
4844757	5	-	 19: 15.4 A |020F0000
4844884	5	-	 96: 15.4 D D5:7C:00:05:00:05:00:05 00:01:00:01:00:01:00:01|003F0208 00080008 0008020A 000A000A 000AE106 6304001E 0246F016 33163387 9760454B 2ED10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
4844924	8	-	 87: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020A00 0A000A00 0AE10663 04001E03 63F01633 16338797 60454B2E D10A02FF 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C
4845054	5	1	 96: 15.4 D D5:7C:00:05:00:05:00:05 00:01:00:01:00:01:00:01|003F0208 00080008 0008020A 000A000A 000AE106 6304001E 0246F016 33163387 9760454B 2ED10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
4845058	1	5	 19: 15.4 A |020F0000
4845094	8	5	 87: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020A00 0A000A00 0AE10663 04001E03 63F01633 16338797 60454B2E D10A02FF 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C
4845097	5	-	 19: 15.4 A |020F0000
4845144	1	10	 80: 15.4 D D7:7C:00:01:00:01:00:01 00:0A:00:0A:00:0A:00:0A|003E0208 00080008 0008F016 33163387 9760454B 2ED10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
4845147	10	1	 19: 15.4 A |020F0000
4845434	8	5	 87: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020A00 0A000A00 0AE10663 04001E03 63F01633 16338797 60454B2E D10A02FF 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C
4845437	5	8	 19: 15.4 A |020F0000
4845994	2	-	 23: 15.4 D 2A:8D:00:02:00:02:00:02 00:0A:00:0A:00:0A:00:0A
4846164	2	-	 23: 15.4 D 2A:8D:00:02:00:02:00:02 00:0A:00:0A:00:0A:00:0A
4846334	2	-	 23: 15.4 D 2A:8D:00:02:00:02:00:02 00:0A:00:0A:00:0A:00:0A
4846504	2	-	 23: 15.4 D 2A:8D:00:02:00:02:00:02 00:0A:00:0A:00:0A:00:0A
4846674	2	10	 23: 15.4 D 2A:8D:00:02:00:02:00:02 00:0A:00:0A:00:0A:00:0A
4846675	10	2	 19: 15.4 A |020F0000
4847774	2	-	 37: 15.4 - 00:00:02:00:02:00:02:00 0x02FF|3F118806 1A836507 00000201 1C0001C8 00011B00
4849094	7	2,5,8	 96: 15.4 D 7A:00:07:00:07:00:07:00 0x07FF|3B3A1A9B 01DFE81E F1041508 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
4851734	1	3,5,9,10	 37: 15.4 - 00:00:01:00:01:00:01:00 0x01FF|3F118806 1A0F6707 00000001 1C0001C8 00011B00
4854614	7	5	 23: 15.4 D 54:A6:00:07:00:07:00:07 00:05:00:05:00:05:00:05
4854615	5	7	 19: 15.4 A |020F0000
4855744	5	7,8	 37: 15.4 - 00:00:05:00:05:00:05:00 0x05FF|3F118806 1AA06807 00000301 1C0001C8 00011B00
4855754	6	-	 37: 15.4 - 00:00:06:00:06:00:06:00 0x06FF|3F118806 1AA16807 00000501 1C0001C8 00011B00
4855764	7	-	 37: 15.4 - 00:00:07:00:07:00:07:00 0x07FF|3F118806 1AA26807 00000701 1C0001C8 00011B00
4855774	8	-	 37: 15.4 - 00:00:08:00:08:00:08:00 0x08FF|3F118806 1AA36807 00000901 1C0001C8 00011B00
4855784	9	-	 37: 15.4 - 00:00:09:00:09:00:09:00 0x09FF|3F118806 1AA46807 00000301 1C0001C8 00011B00
4858064	2	-	 23: 15.4 D B9:C4:00:02:00:02:00:02 00:0A:00:0A:00:0A:00:0A
4858234	2	10	 23: 15.4 D B9:C4:00:02:00:02:00:02 00:0A:00:0A:00:0A:00:0A
4858235	10	2	 19: 15.4 A |020F0000
4859694	3	4,6	 37: 15.4 - 00:00:03:00:03:00:03:00 0x03FF|3F118806 1A2B6A07 00000201 1C0001C8 00011B00
4859704	4	-	 37: 15.4 - 00:00:04:00:04:00:04:00 0x04FF|3F118806 1A2C6A07 00000501 1C0001C8 00011B00
4859764	10	2	 37: 15.4 - 00:00:0A:00:0A:00:0A:00 0x0AFF|3F118806 1A326A07 00000101 1C0001C8 00011B00
4860394	1	5	 73: 15.4 D F7:7E:00:01:00:01:00:01 00:05:00:05:00:05:00:05|00E30E03 01991000 00080008 00080008 00F01633 1633EE25 40019978 B4746573 74066368 756E6B73 FF546F67 676C6521
4860397	5	-	 19: 15.4 A |020F0000
4860424	5	8	 82: 15.4 D D7:7C:00:05:00:05:00:05 00:08:00:08:00:08:00:08|003F0201 00010001 0001E30E 03009910 00000500 05000500 0500F016 331633EE 25400199 78B47465 73740663 68756E6B 73FF546F 67676C65 21
4860427	8	5	 19: 15.4 A |020F0000
4860564	1	5	 73: 15.4 D F7:7E:00:01:00:01:00:01 00:05:00:05:00:05:00:05|00E30E03 01991000 00080008 00080008 00F01633 1633EE25 40019978 B4746573 74066368 756E6B73 FF546F67 676C6521
4860564	8	-	 87: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020100 01000100 01E10663 04001E03 87F01633 16333971 60459978 D10A02FF 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C
4860567	5	1	 19: 15.4 A |020F0000
4860734	8	5	 87: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020100 01000100 01E10663 04001E03 87F01633 16333971 60459978 D10A02FF 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C
4860737	5	-	 19: 15.4 A |020F0000
4860864	5	1	 88: 15.4 D D7:7C:00:05:00:05:00:05 00:01:00:01:00:01:00:01|003F0208 00080008 0008E106 6304001E 0232F016 33163339 71604599 78D10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
4860867	1	5	 19: 15.4 A |020F0000
4860904	8	5	 87: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020100 01000100 01E10663 04001E03 87F01633 16333971 60459978 D10A02FF 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C
4860907	5	-	 19: 15.4 A |020F0000
4861074	8	5	 87: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020100 01000100 01E10663 04001E03 87F01633 16333971 60459978 D10A02FF 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C
4861077	5	8	 19: 15.4 A |020F0000
4863654	2	-	 37: 15.4 - 00:00:02:00:02:00:02:00 0x02FF|3F118806 1AB76B07 00000201 1C0001C8 00011B00
4867024	7	5	 23: 15.4 D C7:EF:00:07:00:07:00:07 00:05:00:05:00:05:00:05
4867025	5	7	 19: 15.4 A |020F0000
4867614	1	-	 37: 15.4 - 00:00:01:00:01:00:01:00 0x01FF|3F118806 1A436D07 00000001 1C0001C8 00011B00
4870644	2	-	 23: 15.4 D 59:08:00:02:00:02:00:02 00:0A:00:0A:00:0A:00:0A
4870814	2	10	 23: 15.4 D 59:08:00:02:00:02:00:02 00:0A:00:0A:00:0A:00:0A
4870815	10	2	 19: 15.4 A |020F0000
4871624	5	7,8	 37: 15.4 - 00:00:05:00:05:00:05:00 0x05FF|3F118806 1AD46E07 00000301 1C0001C8 00011B00
4871634	6	-	 37: 15.4 - 00:00:06:00:06:00:06:00 0x06FF|3F118806 1AD56E07 00000501 1C0001C8 00011B00
4871644	7	-	 37: 15.4 - 00:00:07:00:07:00:07:00 0x07FF|3F118806 1AD66E07 00000701 1C0001C8 00011B00
4871654	8	-	 37: 15.4 - 00:00:08:00:08:00:08:00 0x08FF|3F118806 1AD76E07 00000901 1C0001C8 00011B00
4871664	9	-	 37: 15.4 - 00:00:09:00:09:00:09:00 0x09FF|3F118806 1AD86E07 00000301 1C0001C8 00011B00
4875444	7	2,5,8	 96: 15.4 D 7A:00:07:00:07:00:07:00 0x07FF|3B3A1A9B 01E0271E F103D608 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
4875574	3	4,6,10	 37: 15.4 - 00:00:03:00:03:00:03:00 0x03FF|3F118806 1A5F7007 00000201 1C0001C8 00011B00
4875584	4	-	 37: 15.4 - 00:00:04:00:04:00:04:00 0x04FF|3F118806 1A607007 00000501 1C0001C8 00011B00
4875644	10	-	 37: 15.4 - 00:00:0A:00:0A:00:0A:00 0x0AFF|3F118806 1A667007 00000101 1C0001C8 00011B00
4879534	2	-	 37: 15.4 - 00:00:02:00:02:00:02:00 0x02FF|3F118806 1AEB7107 00000201 1C0001C8 00011B00
4880244	2	-	 73: 15.4 D F5:7E:00:02:00:02:00:02 00:01:00:01:00:01:00:01|00020800 08000800 08E10663 04001E03 1CF01633 1633F545 40019254 B4746573 74066368 756E6B73 FF546F67 676C6521
4880414	2	1	 73: 15.4 D F5:7E:00:02:00:02:00:02 00:01:00:01:00:01:00:01|00020800 08000800 08E10663 04001E03 1CF01633 1633F545 40019254 B4746573 74066368 756E6B73 FF546F67 676C6521
4880417	1	2	 19: 15.4 A |020F0000
4880454	1	-	 82: 15.4 D D7:7C:00:01:00:01:00:01 00:05:00:05:00:05:00:05|003F0202 00020002 0002E30E 03019910 00000800 08000800 0800F016 331633F5 45400192 54B47465 73740663 68756E6B 73FF546F 67676C65 21
4880624	1	5	 82: 15.4 D D7:7C:00:01:00:01:00:01 00:05:00:05:00:05:00:05|003F0202 00020002 0002E30E 03019910 00000800 08000800 0800F016 331633F5 45400192 54B47465 73740663 68756E6B 73FF546F 67676C65 21
4880627	5	-	 19: 15.4 A |020F0000
4880654	5	8	 82: 15.4 D D7:7C:00:05:00:05:00:05 00:08:00:08:00:08:00:08|003E0202 00020002 0002E30E 03009910 00000500 05000500 0500F016 331633F5 45400192 54B47465 73740663 68756E6B 73FF546F 67676C65 21
4880657	8	5	 19: 15.4 A |020F0000
4880794	1	-	 82: 15.4 D D7:7C:00:01:00:01:00:01 00:05:00:05:00:05:00:05|003F0202 00020002 0002E30E 03019910 00000800 08000800 0800F016 331633F5 45400192 54B47465 73740663 68756E6B 73FF546F 67676C65 21
4880794	8	-	 87: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020200 02000200 02E10663 04001E03 9AF01633 16334091 60459254 D10A02FF 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C
4880964	1	-	 82: 15.4 D D7:7C:00:01:00:01:00:01 00:05:00:05:00:05:00:05|003F0202 00020002 0002E30E 03019910 00000800 08000800 0800F016 331633F5 45400192 54B47465 73740663 68756E6B 73FF546F 67676C65 21
4880964	8	-	 87: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020200 02000200 02E10663 04001E03 9AF01633 16334091 60459254 D10A02FF 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C
4881134	8	-	 87: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020200 02000200 02E10663 04001E03 9AF01633 16334091 60459254 D10A02FF 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C
4881304	1	-	 82: 15.4 D D7:7C:00:01:00:01:00:01 00:05:00:05:00:05:00:05|003F0202 00020002 0002E30E 03019910 00000800 08000800 0800F016 331633F5 45400192 54B47465 73740663 68756E6B 73FF546F 67676C65 21
4881304	8	-	 87: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020200 02000200 02E10663 04001E03 9AF01633 16334091 60459254 D10A02FF 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C
4881474	1	5	 82: 15.4 D D7:7C:00:01:00:01:00:01 00:05:00:05:00:05:00:05|003F0202 00020002 0002E30E 03019910 00000800 08000800 0800F016 331633F5 45400192 54B47465 73740663 68756E6B 73FF546F 67676C65 21
4881474	8	-	 87: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020200 02000200 02E10663 04001E03 9AF01633 16334091 60459254 D10A02FF 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C
4881477	5	1,8	 19: 15.4 A |020F0000
4881644	8	5	 87: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020200 02000200 02E10663 04001E03 9AF01633 16334091 60459254 D10A02FF 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C
4881647	5	-	 19: 15.4 A |020F0000
4881774	5	1	 96: 15.4 D D5:7C:00:05:00:05:00:05 00:01:00:01:00:01:00:01|003F0208 00080008 00080202 00020002 0002E106 6304001E 0213F016 33163340 91604592 54D10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
4881778	1	-	 19: 15.4 A |020F0000
4881784	1	-	 80: 15.4 D D7:7C:00:01:00:01:00:01 00:02:00:02:00:02:00:02|003E0208 00080008 0008F016 33163340 91604592 54D10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
4881944	5	1	 96: 15.4 D D5:7C:00:05:00:05:00:05 00:01:00:01:00:01:00:01|003F0208 00080008 00080202 00020002 0002E106 6304001E 0213F016 33163340 91604592 54D10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
4881948	1	5	 19: 15.4 A |020F0000
4881954	1	-	 80: 15.4 D D7:7C:00:01:00:01:00:01 00:02:00:02:00:02:00:02|003E0208 00080008 0008F016 33163340 91604592 54D10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
4881984	8	5	 87: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020200 02000200 02E10663 04001E03 9AF01633 16334091 60459254 D10A02FF 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C
4881987	5	8	 19: 15.4 A |020F0000
4882124	1	2	 80: 15.4 D D7:7C:00:01:00:01:00:01 00:02:00:02:00:02:00:02|003E0208 00080008 0008F016 33163340 91604592 54D10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
4882127	2	1	 19: 15.4 A |020F0000
4883494	1	3,5,9,10	 37: 15.4 - 00:00:01:00:01:00:01:00 0x01FF|3F118806 1A777307 00000001 1C0001C8 00011B00
4883684	7	5	 23: 15.4 D 7A:25:00:07:00:07:00:07 00:05:00:05:00:05:00:05
4883685	5	7	 19: 15.4 A |020F0000
4887504	5	7,8	 37: 15.4 - 00:00:05:00:05:00:05:00 0x05FF|3F118806 1A087507 00000301 1C0001C8 00011B00
4887514	6	-	 37: 15.4 - 00:00:06:00:06:00:06:00 0x06FF|3F118806 1A097507 00000501 1C0001C8 00011B00
4887524	7	-	 37: 15.4 - 00:00:07:00:07:00:07:00 0x07FF|3F118806 1A0A7507 00000601 1C0001C8 00011B00
4887534	8	-	 37: 15.4 - 00:00:08:00:08:00:08:00 0x08FF|3F118806 1A0B7507 00000901 1C0001C8 00011B00
4887544	9	-	 37: 15.4 - 00:00:09:00:09:00:09:00 0x09FF|3F118806 1A0C7507 00000301 1C0001C8 00011B00
4891454	3	-	 37: 15.4 - 00:00:03:00:03:00:03:00 0x03FF|3F118806 1A937607 00000201 1C0001C8 00011B00
4891464	4	-	 37: 15.4 - 00:00:04:00:04:00:04:00 0x04FF|3F118806 1A947607 00000501 1C0001C8 00011B00
4891524	10	-	 37: 15.4 - 00:00:0A:00:0A:00:0A:00 0x0AFF|3F118806 1A9A7607 00000101 1C0001C8 00011B00
4895414	2	-	 37: 15.4 - 00:00:02:00:02:00:02:00 0x02FF|3F118806 1A1F7807 00000201 1C0001C8 00011B00
4895594	10	-	 96: 15.4 D 7A:00:0A:00:0A:00:0A:00 0x0AFF|3B3A1A9B 01E2141E F101DD08 F00000FD 00000000 00000002 01000100 01000104 0E00080C 0A038000 80000100 1E003C08 1E404000 00000000 00000000 000000FD 00000000 00000000 00000000 000000
4898474	7	-	 23: 15.4 D E9:6C:00:07:00:07:00:07 00:05:00:05:00:05:00:05
4898644	7	-	 23: 15.4 D E9:6C:00:07:00:07:00:07 00:05:00:05:00:05:00:05
4898814	7	-	 23: 15.4 D E9:6C:00:07:00:07:00:07 00:05:00:05:00:05:00:05
4898984	7	5	 23: 15.4 D E9:6C:00:07:00:07:00:07 00:05:00:05:00:05:00:05
4898985	5	7	 19: 15.4 A |020F0000
4899374	1	3,5,9,10	 37: 15.4 - 00:00:01:00:01:00:01:00 0x01FF|3F118806 1AAB7907 00000001 1C0001C8 00011B00
4900984	3	1	 73: 15.4 D F5:7E:00:03:00:03:00:03 00:01:00:01:00:01:00:01|00020800 08000800 08E10663 04001E02 4FF01633 16336099 400126FD B4746573 74066368 756E6B73 FF546F67 676C6521
4900987	1	3	 19: 15.4 A |020F0000
4901024	1	-	 82: 15.4 D D7:7C:00:01:00:01:00:01 00:05:00:05:00:05:00:05|003F0203 00030003 0003E30E 03019910 00000800 08000800 0800F016 33163360 99400126 FDB47465 73740663 68756E6B 73FF546F 67676C65 21
4901194	1	5	 82: 15.4 D D7:7C:00:01:00:01:00:01 00:05:00:05:00:05:00:05|003F0203 00030003 0003E30E 03019910 00000800 08000800 0800F016 33163360 99400126 FDB47465 73740663 68756E6B 73FF546F 67676C65 21
4901197	5	1	 19: 15.4 A |020F0000
4901224	5	8	 82: 15.4 D D7:7C:00:05:00:05:00:05 00:08:00:08:00:08:00:08|003E0203 00030003 0003E30E 03009910 00000500 05000500 0500F016 33163360 99400126 FDB47465 73740663 68756E6B 73FF546F 67676C65 21
4901227	8	5	 19: 15.4 A |020F0000
4901364	8	5	 87: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020300 03000300 03E10663 04001E03 D2F01633 1633ABE4 604526FD D10A02FF 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C
4901367	5	8	 19: 15.4 A |020F0000
4901494	5	1	 96: 15.4 D D5:7C:00:05:00:05:00:05 00:01:00:01:00:01:00:01|003F0208 00080008 00080203 00030003 0003E106 6304001E 0204F016 331633AB E4604526 FDD10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
4901498	1	-	 19: 15.4 A |020F0000
4901514	1	3	 80: 15.4 D D7:7C:00:01:00:01:00:01 00:03:00:03:00:03:00:03|003E0208 00080008 0008F016 331633AB E4604526 FDD10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
4901517	3	1	 19: 15.4 A |020F0000
4901664	5	-	 96: 15.4 D D5:7C:00:05:00:05:00:05 00:01:00:01:00:01:00:01|003F0208 00080008 00080203 00030003 0003E106 6304001E 0204F016 331633AB E4604526 FDD10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
4901834	5	1	 96: 15.4 D D5:7C:00:05:00:05:00:05 00:01:00:01:00:01:00:01|003F0208 00080008 00080203 00030003 0003E106 6304001E 0204F016 331633AB E4604526 FDD10A02 FF7C307C 7C307C7C 307C7C30 7C7C307C 7C307C7C 307C7C30 7C7C307C 7C307C
4901838	1	5	 19: 15.4 A |020F0000
4903384	5	7,8	 37: 15.4 - 00:00:05:00:05:00:05:00 0x05FF|3F118806 1A3C7B07 00000301 1C0001C8 00011B00
4903394	6	-	 37: 15.4 - 00:00:06:00:06:00:06:00 0x06FF|3F118806 1A3D7B07 00000501 1C0001C8 00011B00
4903404	7	-	 37: 15.4 - 00:00:07:00:07:00:07:00 0x07FF|3F118806 1A3E7B07 00000601 1C0001C8 00011B00
4903414	8	-	 37: 15.4 - 00:00:08:00:08:00:08:00 0x08FF|3F118806 1A3F7B07 00000901 1C0001C8 00011B00
4903424	9	-	 37: 15.4 - 00:00:09:00:09:00:09:00 0x09FF|3F118806 1A407B07 00000301 1C0001C8 00011B00
4907334	3	4,6	 37: 15.4 - 00:00:03:00:03:00:03:00 0x03FF|3F118806 1AC77C07 00000201 1C0001C8 00011B00
4907404	10	2	 37: 15.4 - 00:00:0A:00:0A:00:0A:00 0x0AFF|3F118806 1ACE7C07 00000101 1C0001C8 00011B00
4911294	2	-	 37: 15.4 - 00:00:02:00:02:00:02:00 0x02FF|3F118806 1A537E07 00000201 1C0001C8 00011B00
4911314	4	-	 37: 15.4 - 00:00:04:00:04:00:04:00 0x04FF|3F118806 1A557E07 00000501 1C0001C8 00011B00
4915254	1	3,5,9,10	 37: 15.4 - 00:00:01:00:01:00:01:00 0x01FF|3F118806 1ADF7F07 00000001 1C0001C8 00011B00
4915304	7	5	 23: 15.4 D B3:AC:00:07:00:07:00:07 00:05:00:05:00:05:00:05
4915305	5	-	 19: 15.4 A |020F0000
4915474	7	-	 23: 15.4 D B3:AC:00:07:00:07:00:07 00:05:00:05:00:05:00:05
4915644	7	5	 23: 15.4 D B3:AC:00:07:00:07:00:07 00:05:00:05:00:05:00:05
4915645	5	7	 19: 15.4 A |020F0000
4917514	8	5	109: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020100 01000100 01E03A06 6304001E 03B89B02 3DA61EC0 00F6FD00 00000000 00000201 00010001 00010512 0080FD00 00000000 00000208 00080008 00080614 0000001E FD000000 00000000 02050005 00050005
4917518	5	-	 19: 15.4 A |020F0000
4917644	5	1	110: 15.4 D D7:7C:00:05:00:05:00:05 00:01:00:01:00:01:00:01|003F0208 00080008 0008E03A 06630400 1E02039B 023DA61E C000F6FD 00000000 00000002 01000100 01000105 120080FD 00000000 00000002 08000800 08000806 14000000 1EFD0000 00000000 00020500 05000500 05
4917648	1	-	 19: 15.4 A |020F0000
4917684	1	-	 51: 15.4 D F7:7E:00:01:00:01:00:01 00:05:00:05:00:05:00:05|00E23A0E 03019910 00000800 08000800 08009B03 52931E00 F600
4917684	8	5	109: 15.4 D F5:7E:00:08:00:08:00:08 00:05:00:05:00:05:00:05|00020100 01000100 01E03A06 6304001E 03B89B02 3DA61EC0 00F6FD00 00000000 00000201 00010001 00010512 0080FD00 00000000 00000208 00080008 00080614 0000001E FD000000 00000000 02050005 00050005
4917688	5	8	 19: 15.4 A |020F0000
